AT1G32750.1|PACid:19656601_AtTAFIIa	661	731	PS50053	15.079	0		
AT1G32750.1|PACid:19656601_AtTAFIIa	1816	1886	PS50014	17.384	0		
AT1G32750.1|PACid:19656601_AtTAFIIa	1821	1878	PS00633			(0)	
Cre10.g425500.t1.1|PACid:19872476_CreTAFIIa	2391	2465	PS50014	8.966	0		
Cre10.g425500.t1.1|PACid:19872476_CreTAFIIa	2501	2560	PS51050	8.990	0		
orange1.1g000792m|PACid:18135589_CsiTAFIIb_1	595	628	PS50053	10.288	0		
Gorai.011G137400.5|PACid:26812242_GrTAFIIa_5	645	715	PS50053	15.144	0		
cassava4.1_002084m|PACid:17964858_MeTAFIIb	428	499	PS50053	14.600	0		
Medtr5g026660.1|PACid:23034861_MtruTAFIIa	823	893	PS50053	11.856	0		
Medtr5g026660.1|PACid:23034861_MtruTAFIIa	2092	2162	PS50014	18.074	0		
Medtr5g026660.1|PACid:23034861_MtruTAFIIa	2097	2154	PS00633			(0)	
Phvul.002G127400.1|PACid:27169930_PhvTAFIIa	668	738	PS50053	13.794	0		
Phvul.002G127400.1|PACid:27169930_PhvTAFIIa	1602	1608	PS00307			(-1)	
Phvul.002G127400.1|PACid:27169930_PhvTAFIIa	1793	1863	PS50014	18.336	0		
Phvul.002G127400.1|PACid:27169930_PhvTAFIIa	1798	1855	PS00633			(0)	
ppa000092m|PACid:17654523_PperTAFIIa	598	668	PS50053	16.342	0		
ppa000092m|PACid:17654523_PperTAFIIa	1745	1815	PS50014	18.957	0		
ppa000092m|PACid:17654523_PperTAFIIa	1750	1807	PS00633			(0)	
Potri.017G047600.6|PACid:26985440_PtTAFIIa_6	320	390	PS50053	13.772	0		
Thecc1EG019910t1|PACid:27453036_TheTAFIIa	648	718	PS50053	15.449	0		
Thecc1EG019910t1|PACid:27453036_TheTAFIIa	1795	1865	PS50014	19.288	0		
Thecc1EG019910t1|PACid:27453036_TheTAFIIa	1800	1857	PS00633			(0)	
AT3G19040.1|PACid:19663337_AtTAFIIb	574	644	PS50053	15.362	0		
AT3G19040.1|PACid:19663337_AtTAFIIb	1679	1749	PS50014	17.356	0		
AT3G19040.1|PACid:19663337_AtTAFIIb	1684	1741	PS00633			(0)	
Bradi1g30648.1|PACid:21818738_BdTAFIIa	663	729	PS50053	10.963	0		
Bradi1g30648.1|PACid:21818738_BdTAFIIa	1726	1796	PS50014	17.494	0		
Bradi1g30648.1|PACid:21818738_BdTAFIIa	1731	1788	PS00633			(0)	
Eucgr.I02627.1|PACid:23597401_EgrTAFIIa	665	735	PS50053	14.600	0		
Eucgr.I02627.1|PACid:23597401_EgrTAFIIa	1800	1870	PS50014	18.281	0		
Eucgr.I02627.1|PACid:23597401_EgrTAFIIa	1805	1862	PS00633			(0)	
Glyma04g14745.1|PACid:26304398_GmTAFFIIa	669	739	PS50053	13.489	0		
Glyma04g14745.1|PACid:26304398_GmTAFFIIa	1785	1855	PS50014	18.585	0		
Glyma04g14745.1|PACid:26304398_GmTAFFIIa	1790	1847	PS00633			(0)	
Lus10027579|PACid:23151192_LuTAFIIa	597	667	PS50053	14.317	0		
Lus10027579|PACid:23151192_LuTAFIIa	1714	1784	PS50014	19.426	0		
Lus10027579|PACid:23151192_LuTAFIIa	1719	1776	PS00633			(0)	
Medtr5g026660.1|PACid:23034861_MtruTAFIIa	664	734	PS50053	11.856	0		
Medtr5g026660.1|PACid:23034861_MtruTAFIIa	1798	1868	PS50014	18.074	0		
Medtr5g026660.1|PACid:23034861_MtruTAFIIa	1803	1860	PS00633			(0)	
LOC_Os06g43790.1|PACid:24140551_OsTAFIIa	636	706	PS50053	12.183	0		
LOC_Os06g43790.1|PACid:24140551_OsTAFIIa	1723	1786	PS50014	17.922	0		
LOC_Os06g43790.1|PACid:24140551_OsTAFIIa	1726	1785	PS00633			(0)	
29838.m001663|PACid:16810333_RcTAFIIa	647	717	PS50053	15.079	0		
29838.m001663|PACid:16810333_RcTAFIIa	1781	1851	PS50014	18.433	0		
29838.m001663|PACid:16810333_RcTAFIIa	1786	1843	PS00633			(0)	
Sb10g025390.1|PACid:1984485_SbTAFIIa	639	709	PS50053	12.030	0		
Sb10g025390.1|PACid:1984485_SbTAFIIa	1704	1774	PS50014	16.873	0		
Sb10g025390.1|PACid:1984485_SbTAFIIa	1709	1766	PS00633			(0)	
409957|PACid:15406292_SmoTAFIIa	666	743	PS50053	13.990	0		
GSVIVT01020528001|PACid:17829860_VvTAFIIa	547	617	PS50053	15.688	0		
GSVIVT01020528001|PACid:17829860_VvTAFIIa	1694	1764	PS50014	18.778	0		
GSVIVT01020528001|PACid:17829860_VvTAFIIa	1699	1756	PS00633			(0)	
41115|PACid:27339221_Mpu15TAFIIa	1328	1399	PS50014	14.555	0		
62240|PACid:27405188_Mpu29TAFIIa	1759	1830	PS50014	16.998	0		
62240|PACid:27405188_Mpu29TAFIIa	1766	1822	PS00633			(0)	
16923|PACid:27413701_OlucTAFIIa	1422	1475	PS50014	12.250	0		
C_paradoxa_tafiiA_37762	1320	1397	PS50014	9.725	0		
