single_test_file_SmoGNATf	310	360	GNAT	9.491	0		PS51186
single_test_file_SmoGNATc	93	383	RADICAL_SAM	13.732	0		PS51918
single_test_file_SmoGNATc	407	557	GNAT	13.101	0		PS51186
single_test_file_StuGNATa	99	389	RADICAL_SAM	13.119	0		PS51918
single_test_file_StuGNATa	413	564	GNAT	12.200	0		PS51186
single_test_file_TheGNATc_1	99	389	RADICAL_SAM	13.453	0		PS51918
single_test_file_TheGNATc_1	413	564	GNAT	12.289	0		PS51186
single_test_file_TheGNATc_2	94	384	RADICAL_SAM	13.453	0		PS51918
single_test_file_TheGNATc_3	94	384	RADICAL_SAM	13.453	0		PS51918
single_test_file_TheGNATc_4	99	389	RADICAL_SAM	13.453	0		PS51918
single_test_file_ThaGNATc	100	390	RADICAL_SAM	13.020	0		PS51918
single_test_file_ThaGNATc	414	565	GNAT	12.364	0		PS51186
single_test_file_VvGNATd	6	280	RADICAL_SAM	13.466	0		PS51918
single_test_file_VvGNATd	304	455	GNAT	12.118	0		PS51186
single_test_file_SmoGNATe	259	312	GNAT	10.412	0		PS51186
single_test_file_MdoGNATo	1082	1372	RADICAL_SAM	13.317	0		PS51918
single_test_file_MdoGNATo	1396	1547	GNAT	12.016	0		PS51186
single_test_file_MeGNATd	98	388	RADICAL_SAM	13.410	0		PS51918
single_test_file_MeGNATd	412	563	GNAT	12.180	0		PS51186
single_test_file_MeGNATe	98	388	RADICAL_SAM	13.398	0		PS51918
single_test_file_MeGNATe	412	565	GNAT	12.016	0		PS51186
single_test_file_MguGNATc	410	561	GNAT	12.439	0		PS51186
single_test_file_PpatGNATc	102	392	RADICAL_SAM	14.276	0		PS51918
single_test_file_PpatGNATc	416	569	GNAT	11.579	0		PS51186
single_test_file_PperGNATc_1	101	391	RADICAL_SAM	12.804	0		PS51918
single_test_file_PperGNATc_1	415	566	GNAT	11.961	0		PS51186
single_test_file_PperGNATc_2	101	391	RADICAL_SAM	12.804	0		PS51918
single_test_file_PtGNATd	98	388	RADICAL_SAM	13.410	0		PS51918
single_test_file_PtGNATd	412	563	GNAT	12.767	0		PS51186
single_test_file_PtGNATe_1	98	400	RADICAL_SAM	11.906	0		PS51918
single_test_file_PtGNATe_1	424	575	GNAT	12.303	0		PS51186
single_test_file_PtGNATe_2	98	400	RADICAL_SAM	11.906	0		PS51918
single_test_file_PtGNATe_3	98	400	RADICAL_SAM	11.906	0		PS51918
single_test_file_PavGNATe	106	398	RADICAL_SAM	12.797	0		PS51918
single_test_file_PavGNATe	422	573	GNAT	11.518	0		PS51186
single_test_file_PavGNATf	107	397	RADICAL_SAM	12.971	0		PS51918
single_test_file_PavGNATf	421	572	GNAT	12.118	0		PS51186
single_test_file_PhvGNATc	96	386	RADICAL_SAM	13.076	0		PS51918
single_test_file_PhvGNATc	410	562	GNAT	11.709	0		PS51186
single_test_file_RcGNATc	98	388	RADICAL_SAM	13.577	0		PS51918
single_test_file_RcGNATc	412	563	GNAT	11.511	0		PS51186
single_test_file_SlyGNATc	100	390	RADICAL_SAM	13.119	0		PS51918
single_test_file_SlyGNATc	414	565	GNAT	12.378	0		PS51186
single_test_file_BrGNATa_1	198	352	GNAT	15.790	0		PS51186
single_test_file_BrGNATa_1	452	523	BROMODOMAIN_2	21.345	0		PS50014
single_test_file_BrGNATa_1	457	515	BROMODOMAIN_1			(0)	PS00633
single_test_file_BrGNATa_2	175	329	GNAT	13.592	0		PS51186
single_test_file_BrGNATa_2	429	500	BROMODOMAIN_2	21.082	0		PS50014
single_test_file_BrGNATa_2	434	492	BROMODOMAIN_1			(0)	PS00633
single_test_file_AqGNATa_1	180	334	GNAT	17.394	0		PS51186
single_test_file_AqGNATa_1	434	505	BROMODOMAIN_2	21.234	0		PS50014
single_test_file_AqGNATa_1	439	497	BROMODOMAIN_1			(0)	PS00633
single_test_file_AqGNATa_2	180	334	GNAT	17.394	0		PS51186
single_test_file_AqGNATa_2	434	505	BROMODOMAIN_2	21.234	0		PS50014
single_test_file_AqGNATa_2	439	497	BROMODOMAIN_1			(0)	PS00633
single_test_file_AqGNATb_1	198	352	GNAT	17.285	0		PS51186
single_test_file_AqGNATb_1	460	531	BROMODOMAIN_2	21.883	0		PS50014
single_test_file_AqGNATb_1	465	523	BROMODOMAIN_1			(0)	PS00633
single_test_file_AqGNATb_2	198	352	GNAT	17.285	0		PS51186
single_test_file_AqGNATb_2	453	524	BROMODOMAIN_2	21.883	0		PS50014
single_test_file_AqGNATb_2	458	516	BROMODOMAIN_1			(0)	PS00633
single_test_file_AqGNATb_3	198	352	GNAT	17.285	0		PS51186
single_test_file_AqGNATb_3	453	524	BROMODOMAIN_2	21.883	0		PS50014
single_test_file_AqGNATb_3	458	516	BROMODOMAIN_1			(0)	PS00633
single_test_file_AqGNATb_4	198	352	GNAT	17.285	0		PS51186
single_test_file_AqGNATb_4	395	466	BROMODOMAIN_2	21.883	0		PS50014
single_test_file_AqGNATb_4	400	458	BROMODOMAIN_1			(0)	PS00633
single_test_file_AqGNATb_5	198	352	GNAT	17.285	0		PS51186
single_test_file_AtGNATa	222	371	GNAT	17.530	0		PS51186
single_test_file_AtGNATa	472	543	BROMODOMAIN_2	21.386	0		PS50014
single_test_file_AtGNATa	477	535	BROMODOMAIN_1			(0)	PS00633
single_test_file_CclGNATa_1	209	363	GNAT	16.984	0		PS51186
single_test_file_CclGNATa_1	464	535	BROMODOMAIN_2	21.552	0		PS50014
single_test_file_CclGNATa_1	469	527	BROMODOMAIN_1			(0)	PS00633
single_test_file_CclGNATa_2	209	363	GNAT	16.984	0		PS51186
single_test_file_CclGNATa_2	464	535	BROMODOMAIN_2	21.552	0		PS50014
single_test_file_CclGNATa_2	469	527	BROMODOMAIN_1			(0)	PS00633
single_test_file_CpaGNATa	218	372	GNAT	17.114	0		PS51186
single_test_file_CpaGNATa	473	544	BROMODOMAIN_2	21.538	0		PS50014
single_test_file_CpaGNATa	478	536	BROMODOMAIN_1			(0)	PS00633
single_test_file_CruGNATa	263	410	GNAT	17.558	0		PS51186
single_test_file_CruGNATa	511	582	BROMODOMAIN_2	21.386	0		PS50014
single_test_file_CruGNATa	516	574	BROMODOMAIN_1			(0)	PS00633
single_test_file_CsaGNATa	210	364	GNAT	17.353	0		PS51186
single_test_file_CsaGNATa	464	535	BROMODOMAIN_2	20.806	0		PS50014
single_test_file_CsaGNATa	469	527	BROMODOMAIN_1			(0)	PS00633
single_test_file_CsiGNATa_1	209	363	GNAT	16.984	0		PS51186
single_test_file_CsiGNATa_1	464	535	BROMODOMAIN_2	21.552	0		PS50014
single_test_file_CsiGNATa_1	469	527	BROMODOMAIN_1			(0)	PS00633
single_test_file_CsiGNATa_2	209	363	GNAT	16.984	0		PS51186
single_test_file_CsiGNATa_2	464	535	BROMODOMAIN_2	21.552	0		PS50014
single_test_file_CsiGNATa_2	469	527	BROMODOMAIN_1			(0)	PS00633
single_test_file_CsiGNATa_3	209	363	GNAT	16.984	0		PS51186
single_test_file_EgrGNATa_1	222	376	GNAT	16.670	0		PS51186
single_test_file_EgrGNATa_1	470	541	BROMODOMAIN_2	21.814	0		PS50014
single_test_file_EgrGNATa_1	475	533	BROMODOMAIN_1			(0)	PS00633
single_test_file_EgrGNATa_2	178	332	GNAT	16.684	0		PS51186
single_test_file_EgrGNATa_2	426	497	BROMODOMAIN_2	20.751	0		PS50014
single_test_file_EgrGNATa_2	431	489	BROMODOMAIN_1			(0)	PS00633
single_test_file_FveGNATa	357	504	GNAT	15.722	0		PS51186
single_test_file_FveGNATa	603	674	BROMODOMAIN_2	20.793	0		PS50014
single_test_file_FveGNATa	608	666	BROMODOMAIN_1			(0)	PS00633
single_test_file_GmGNATa	191	345	GNAT	17.155	0		PS51186
single_test_file_GmGNATa	444	515	BROMODOMAIN_2	21.069	0		PS50014
single_test_file_GmGNATa	449	507	BROMODOMAIN_1			(0)	PS00633
single_test_file_GmGNATb_1	194	348	GNAT	16.834	0		PS51186
single_test_file_GmGNATb_1	447	518	BROMODOMAIN_2	21.069	0		PS50014
single_test_file_GmGNATb_1	452	510	BROMODOMAIN_1			(0)	PS00633
single_test_file_GmGNATb_2	194	348	GNAT	16.834	0		PS51186
single_test_file_GrGNATa_1	214	361	GNAT	16.725	0		PS51186
single_test_file_GrGNATa_1	462	533	BROMODOMAIN_2	21.662	0		PS50014
single_test_file_GrGNATa_1	467	525	BROMODOMAIN_1			(0)	PS00633
single_test_file_GrGNATa_2	214	361	GNAT	16.725	0		PS51186
single_test_file_GrGNATa_2	462	490	BROMODOMAIN_2	10.539	0		PS50014
single_test_file_GrGNATa_3	214	361	GNAT	16.725	0		PS51186
single_test_file_GrGNATa_3	462	490	BROMODOMAIN_2	10.539	0		PS50014
single_test_file_GrGNATa_4	214	361	GNAT	16.725	0		PS51186
single_test_file_GrGNATa_4	462	490	BROMODOMAIN_2	10.539	0		PS50014
single_test_file_LuGNATa	189	350	GNAT	12.801	0		PS51186
single_test_file_LuGNATa	451	522	BROMODOMAIN_2	20.834	0		PS50014
single_test_file_LuGNATa	456	514	BROMODOMAIN_1			(0)	PS00633
single_test_file_LuGNATa	522	528	IG_MHC			(-1)	PS00290
single_test_file_MdoGNATa	1	87	GNAT	14.316	0		PS51186
single_test_file_MdoGNATa	186	257	BROMODOMAIN_2	21.400	0		PS50014
single_test_file_MdoGNATa	191	249	BROMODOMAIN_1			(0)	PS00633
single_test_file_MeGNATa	183	344	GNAT	13.395	0		PS51186
single_test_file_MeGNATa	445	516	BROMODOMAIN_2	21.386	0		PS50014
single_test_file_MeGNATa	450	508	BROMODOMAIN_1			(0)	PS00633
single_test_file_MeGNATb	215	369	GNAT	16.752	0		PS51186
single_test_file_MeGNATb	470	541	BROMODOMAIN_2	21.207	0		PS50014
single_test_file_MeGNATb	475	533	BROMODOMAIN_1			(0)	PS00633
single_test_file_MguGNATa_1	1	74	TONB_DEPENDENT_REC_1			(-1)	PS00430
single_test_file_MguGNATa_1	197	351	GNAT	16.937	0		PS51186
single_test_file_MguGNATa_1	452	523	BROMODOMAIN_2	22.421	0		PS50014
single_test_file_MguGNATa_1	457	515	BROMODOMAIN_1			(0)	PS00633
single_test_file_MguGNATa_2	1	74	TONB_DEPENDENT_REC_1			(-1)	PS00430
single_test_file_MguGNATa_2	197	351	GNAT	16.937	0		PS51186
single_test_file_MguGNATa_2	451	522	BROMODOMAIN_2	22.421	0		PS50014
single_test_file_MguGNATa_2	456	514	BROMODOMAIN_1			(0)	PS00633
single_test_file_MtruGNATa	101	249	GNAT	19.482	0		PS51186
single_test_file_MtruGNATa	351	422	BROMODOMAIN_2	20.627	0		PS50014
single_test_file_MtruGNATa	356	414	BROMODOMAIN_1			(0)	PS00633
single_test_file_PpatGNATa	184	335	GNAT	17.189	0		PS51186
single_test_file_PpatGNATa	436	507	BROMODOMAIN_2	21.731	0		PS50014
single_test_file_PpatGNATa	441	499	BROMODOMAIN_1			(0)	PS00633
single_test_file_PperGNATa	200	354	GNAT	17.032	0		PS51186
single_test_file_PperGNATa	453	524	BROMODOMAIN_2	21.000	0		PS50014
single_test_file_PperGNATa	458	516	BROMODOMAIN_1			(0)	PS00633
single_test_file_PtGNATa_1	206	360	GNAT	16.862	0		PS51186
single_test_file_PtGNATa_1	461	532	BROMODOMAIN_2	20.448	0		PS50014
single_test_file_PtGNATa_1	466	524	BROMODOMAIN_1			(0)	PS00633
single_test_file_PtGNATa_2	206	360	GNAT	16.862	0		PS51186
single_test_file_PtGNATa_3	12	166	GNAT	16.862	0		PS51186
single_test_file_PtGNATa_3	267	338	BROMODOMAIN_2	20.448	0		PS50014
single_test_file_PtGNATa_3	272	330	BROMODOMAIN_1			(0)	PS00633
single_test_file_PtGNATb_1	213	362	GNAT	17.107	0		PS51186
single_test_file_PtGNATb_1	471	542	BROMODOMAIN_2	21.110	0		PS50014
single_test_file_PtGNATb_1	476	534	BROMODOMAIN_1			(0)	PS00633
single_test_file_PtGNATb_2	213	362	GNAT	17.107	0		PS51186
single_test_file_PtGNATb_2	463	534	BROMODOMAIN_2	21.110	0		PS50014
single_test_file_PtGNATb_2	468	526	BROMODOMAIN_1			(0)	PS00633
single_test_file_PtGNATb_3	213	362	GNAT	17.107	0		PS51186
single_test_file_PhvGNATa	197	344	GNAT	16.937	0		PS51186
single_test_file_PhvGNATa	443	514	BROMODOMAIN_2	21.662	0		PS50014
single_test_file_PhvGNATa	448	506	BROMODOMAIN_1			(0)	PS00633
single_test_file_RcGNATa	210	364	GNAT	16.725	0		PS51186
single_test_file_RcGNATa	465	536	BROMODOMAIN_2	20.972	0		PS50014
single_test_file_RcGNATa	470	528	BROMODOMAIN_1			(0)	PS00633
single_test_file_SlyGNATa	202	349	GNAT	16.766	0		PS51186
single_test_file_SmoGNATa	174	321	GNAT	17.407	0		PS51186
single_test_file_SmoGNATa	422	493	BROMODOMAIN_2	20.834	0		PS50014
single_test_file_SmoGNATa	427	485	BROMODOMAIN_1			(0)	PS00633
single_test_file_TheGNATa	218	365	GNAT	16.725	0		PS51186
single_test_file_TheGNATa	466	537	BROMODOMAIN_2	20.779	0		PS50014
single_test_file_TheGNATa	471	529	BROMODOMAIN_1			(0)	PS00633
single_test_file_ThaGNATa	224	371	GNAT	17.592	0		PS51186
single_test_file_ThaGNATa	471	543	BROMODOMAIN_2	21.565	0		PS50014
single_test_file_ThaGNATa	476	535	BROMODOMAIN_1			(0)	PS00633
single_test_file_VvGNATa	30	177	GNAT	16.636	0		PS51186
single_test_file_VvGNATa	319	390	BROMODOMAIN_2	22.545	0		PS50014
single_test_file_VvGNATa	324	382	BROMODOMAIN_1			(0)	PS00633
single_test_file_VvGNATc	90	238	GNAT	13.865	0		PS51186
single_test_file_VvGNATc	339	410	BROMODOMAIN_2	20.834	0		PS50014
single_test_file_VvGNATc	344	402	BROMODOMAIN_1			(0)	PS00633
single_test_file_BrGNATd	100	390	RADICAL_SAM	13.212	0		PS51918
single_test_file_BrGNATd	414	565	GNAT	12.139	0		PS51186
single_test_file_AqGNATf_1	98	388	RADICAL_SAM	12.593	0		PS51918
single_test_file_AqGNATf_1	412	563	GNAT	12.739	0		PS51186
single_test_file_AtGNATc	100	390	RADICAL_SAM	13.020	0		PS51918
single_test_file_AtGNATc	414	565	GNAT	12.364	0		PS51186
single_test_file_CclGNATc	99	389	RADICAL_SAM	13.410	0		PS51918
single_test_file_CclGNATc	413	564	GNAT	12.412	0		PS51186
single_test_file_CpaGNATc	99	389	RADICAL_SAM	13.330	0		PS51918
single_test_file_CpaGNATc	413	564	GNAT	11.170	0		PS51186
single_test_file_CruGNATc	100	390	RADICAL_SAM	13.212	0		PS51918
single_test_file_CruGNATc	414	564	GNAT	12.555	0		PS51186
single_test_file_CsaGNATc	99	389	RADICAL_SAM	13.429	0		PS51918
single_test_file_CsaGNATc	413	564	GNAT	12.808	0		PS51186
single_test_file_CsiGNATc	99	389	RADICAL_SAM	13.410	0		PS51918
single_test_file_CsiGNATc	413	564	GNAT	12.412	0		PS51186
single_test_file_EgrGNATc_1	100	390	RADICAL_SAM	13.076	0		PS51918
single_test_file_EgrGNATc_1	414	565	GNAT	13.135	0		PS51186
single_test_file_EgrGNATc_2	100	390	RADICAL_SAM	13.076	0		PS51918
single_test_file_EgrGNATd	100	375	RADICAL_SAM	13.274	0		PS51918
single_test_file_EgrGNATd	399	544	GNAT	11.258	0		PS51186
single_test_file_FveGNATc	102	392	RADICAL_SAM	12.457	0		PS51918
single_test_file_FveGNATc	416	574	GNAT	11.989	0		PS51186
single_test_file_FveGNATc	609	858	RADICAL_SAM	19.981	0		PS51918
single_test_file_GmGNATe	98	388	RADICAL_SAM	12.439	0		PS51918
single_test_file_GmGNATe	412	564	GNAT	11.641	0		PS51186
single_test_file_GrGNATc_1	99	389	RADICAL_SAM	13.497	0		PS51918
single_test_file_GrGNATc_1	444	596	GNAT	11.122	0		PS51186
single_test_file_GrGNATc_5	227	378	GNAT	12.146	0		PS51186
single_test_file_GrGNATd	112	264	GNAT	12.173	0		PS51186
single_test_file_LuGNATd	115	389	RADICAL_SAM	12.674	0		PS51918
single_test_file_LuGNATd	413	564	GNAT	12.125	0		PS51186
single_test_file_LuGNATe	103	395	RADICAL_SAM	12.964	0		PS51918
single_test_file_LuGNATe	419	570	GNAT	12.330	0		PS51186
single_test_file_MdoGNATf	342	591	RADICAL_SAM	12.828	0		PS51918
single_test_file_MdoGNATn	26	177	GNAT	12.016	0		PS51186
single_test_file_CreGNATa	97	252	GNAT	17.564	0		PS51186
single_test_file_CreGNATa	401	472	BROMODOMAIN_2	19.247	0		PS50014
single_test_file_CreGNATa	406	464	BROMODOMAIN_1			(0)	PS00633
single_test_file_CvaGNATa	23	184	GNAT	13.190	0		PS51186
single_test_file_CvaGNATa	272	343	BROMODOMAIN_2	18.460	0		PS50014
single_test_file_CvaGNATa	277	335	BROMODOMAIN_1			(0)	PS00633
single_test_file_CreGNATb	89	379	RADICAL_SAM	11.671	0		PS51918
single_test_file_CreGNATb	403	574	GNAT	11.047	0		PS51186
single_test_file_CvaGNATc	53	343	RADICAL_SAM	13.138	0		PS51918
single_test_file_CvaGNATc	372	536	GNAT	11.545	0		PS51186
single_test_file_GtheGNATe	207	359	GNAT	10.569	0		PS51186
single_test_file_EhuxGNATc	160	295	GNAT	10.194	0		PS51186
single_test_file_BdGNATa	164	311	GNAT	17.523	0		PS51186
single_test_file_BdGNATa	411	482	BROMODOMAIN_2	20.751	0		PS50014
single_test_file_BdGNATa	416	474	BROMODOMAIN_1			(0)	PS00633
single_test_file_OsGNATa	168	315	GNAT	17.380	0		PS51186
single_test_file_OsGNATa	415	486	BROMODOMAIN_2	21.924	0		PS50014
single_test_file_OsGNATa	420	478	BROMODOMAIN_1			(0)	PS00633
single_test_file_PavGNATa	169	316	GNAT	17.298	0		PS51186
single_test_file_PavGNATa	416	487	BROMODOMAIN_2	21.745	0		PS50014
single_test_file_PavGNATa	421	479	BROMODOMAIN_1			(0)	PS00633
single_test_file_PavGNATb	165	319	GNAT	16.984	0		PS51186
single_test_file_PavGNATb	419	490	BROMODOMAIN_2	21.745	0		PS50014
single_test_file_PavGNATb	424	482	BROMODOMAIN_1			(0)	PS00633
single_test_file_SbGNATa	172	319	GNAT	17.216	0		PS51186
single_test_file_SbGNATa	419	490	BROMODOMAIN_2	21.745	0		PS50014
single_test_file_SbGNATa	424	482	BROMODOMAIN_1			(0)	PS00633
single_test_file_SiGNATa	172	319	GNAT	17.298	0		PS51186
single_test_file_SiGNATa	419	490	BROMODOMAIN_2	21.924	0		PS50014
single_test_file_SiGNATa	424	482	BROMODOMAIN_1			(0)	PS00633
single_test_file_SiGNATb	172	319	GNAT	17.298	0		PS51186
single_test_file_ZmGNATa_1	172	319	GNAT	17.298	0		PS51186
single_test_file_ZmGNATa_1	419	490	BROMODOMAIN_2	21.690	0		PS50014
single_test_file_ZmGNATa_1	424	482	BROMODOMAIN_1			(0)	PS00633
single_test_file_ZmGNATa_2	1	63	GNAT	9.511	0		PS51186
single_test_file_ZmGNATa_2	163	234	BROMODOMAIN_2	21.690	0		PS50014
single_test_file_ZmGNATa_2	168	226	BROMODOMAIN_1			(0)	PS00633
single_test_file_BdGNATc_1	104	394	RADICAL_SAM	12.853	0		PS51918
single_test_file_BdGNATc_1	418	569	GNAT	11.668	0		PS51186
single_test_file_OsGNATc	108	398	RADICAL_SAM	13.311	0		PS51918
single_test_file_OsGNATc	422	573	GNAT	12.234	0		PS51186
single_test_file_SbGNATc	106	396	RADICAL_SAM	13.008	0		PS51918
single_test_file_SbGNATc	420	571	GNAT	11.961	0		PS51186
single_test_file_ZmGNATc	105	395	RADICAL_SAM	13.008	0		PS51918
single_test_file_ZmGNATc	419	570	GNAT	12.016	0		PS51186
