Tpseu	26	516	PS50011	26.789	0		
Tpseu	190	202	PS00108			(0)	
Ehux	1	326	PS50011	8.782	0		
Ehux	96	119	PS00107			(0)	
Tther_1	205	716	PS50011	27.199	0		
Tther_1	211	234	PS00107			(0)	
Tther_1	353	365	PS00108			(0)	
Tther_2	97	641	PS50011	23.976	0		
Tther_2	103	126	PS00107			(0)	
Tther_2	246	258	PS00108			(0)	
Tther_3	138	690	PS50011	22.916	0		
Tther_3	144	167	PS00107			(0)	
Tther_3	289	301	PS00108			(0)	
Tcruz_1	161	566	PS50011	28.259	0		
Tcruz_1	287	299	PS00108			(0)	
Tcruz_2	462	865	PS50011	28.414	0		
Tcruz_2	468	498	PS00107			(0)	
Tcruz_2	599	611	PS00108			(0)	
Pberg_1	1	790	PS50011	18.393	0		
Pberg_1	141	153	PS00108			(0)	
Bnat_1	39	403	PS50011	31.693	0		
Bnat_1	45	74	PS00107			(0)	
Bnat_1	172	184	PS00108			(0)	
Bnat_2	51	425	PS50011	31.849	0		
Bnat_2	57	85	PS00107			(0)	
Bnat_2	183	195	PS00108			(0)	
Bnat_3	40	392	PS50011	35.128	0		
Bnat_3	46	74	PS00107			(0)	
Bnat_3	172	184	PS00108			(0)	
Bnat_4	101	252	PS50011	16.513	0		
Bnat_4	107	135	PS00107			(0)	
Bnat_4	218	230	PS00108			(0)	
Cmero	162	766	PS50011	21.743	0		
Cmero	168	191	PS00107			(0)	
Cmero	289	301	PS00108			(0)	
Ppatens_1	64	509	PS50011	30.662	0		
Ppatens_1	70	93	PS00107			(0)	
Ppatens_1	191	203	PS00108			(0)	
Ppatens_2	63	509	PS50011	30.096	0		
Ppatens_2	69	92	PS00107			(0)	
Ppatens_2	190	202	PS00108			(0)	
Ppatens_3	57	486	PS50011	29.898	0		
Ppatens_3	63	86	PS00107			(0)	
Ppatens_3	184	196	PS00108			(0)	
Ppatens_4	160	624	PS50011	30.464	0		
Ppatens_4	166	189	PS00107			(0)	
Ppatens_4	289	301	PS00108			(0)	
Mpoly_1	53	527	PS50011	27.467	0		
Mpoly_1	59	82	PS00107			(0)	
Mpoly_1	180	192	PS00108			(0)	
Mpoly_2	53	504	PS50011	22.407	0		
Mpoly_2	59	82	PS00107			(0)	
Mpoly_2	180	192	PS00108			(0)	
Oluci	55	410	PS50011	35.199	0		
Oluci	61	94	PS00107			(0)	
Oluci	195	207	PS00108			(0)	
Vcart_1	112	589	PS50011	27.722	0		
Vcart_1	118	141	PS00107			(0)	
Vcart_1	239	251	PS00108			(0)	
Crein	74	567	PS50011	27.043	0		
Crein	80	103	PS00107			(0)	
Crein	201	213	PS00108			(0)	
Mpusi	28	460	PS50011	28.895	0		
Mpusi	34	57	PS00107			(0)	
Mpusi	147	159	PS00108			(0)	
Zmays_1	75	493	PS50011	31.142	0		
Zmays_1	81	104	PS00107			(0)	
Zmays_1	202	214	PS00108			(0)	
Zmays_2	93	581	PS50011	30.139	0		
Zmays_2	99	122	PS00107			(0)	
Zmays_2	220	232	PS00108			(0)	
Zmays_3	47	423	PS50011	34.252	0		
Zmays_3	53	76	PS00107			(0)	
Zmays_3	174	186	PS00108			(0)	
Zmays_4	49	422	PS50011	32.753	0		
Zmays_4	55	78	PS00107			(0)	
Zmays_4	176	188	PS00108			(0)	
Zmays_5	48	421	PS50011	32.683	0		
Zmays_5	54	77	PS00107			(0)	
Zmays_5	175	187	PS00108			(0)	
Osativ_1	64	483	PS50011	31.340	0		
Osativ_1	70	93	PS00107			(0)	
Osativ_1	191	203	PS00108			(0)	
Osativ_2	44	420	PS50011	33.771	0		
Osativ_2	50	73	PS00107			(0)	
Osativ_2	171	183	PS00108			(0)	
Osativ_3	1	204	PS50011	16.669	0		
Sbicol_1	78	496	PS50011	31.213	0		
Sbicol_1	84	107	PS00107			(0)	
Sbicol_1	205	217	PS00108			(0)	
Sbicol_2	47	423	PS50011	35.043	0		
Sbicol_2	53	76	PS00107			(0)	
Sbicol_2	174	186	PS00108			(0)	
Sbicol_13	49	422	PS50011	33.064	0		
Sbicol_13	55	78	PS00107			(0)	
Sbicol_13	176	188	PS00108			(0)	
Brapa_1	45	470	PS50011	30.874	0		
Brapa_1	51	74	PS00107			(0)	
Brapa_1	172	184	PS00108			(0)	
Brapa_2	45	460	PS50011	31.538	0		
Brapa_2	51	74	PS00107			(0)	
Brapa_2	172	184	PS00108			(0)	
Brapa_3	42	434	PS50011	31.736	0		
Brapa_3	48	71	PS00107			(0)	
Brapa_3	169	181	PS00108			(0)	
Brapa_4	38	418	PS50011	34.690	0		
Brapa_4	44	67	PS00107			(0)	
Brapa_4	165	177	PS00108			(0)	
Brapa_5	38	415	PS50011	33.757	0		
Brapa_5	44	67	PS00107			(0)	
Brapa_5	165	177	PS00108			(0)	
Brapa_6	38	421	PS50011	34.534	0		
Brapa_6	44	67	PS00107			(0)	
Brapa_6	165	177	PS00108			(0)	
Atha_SRPK_1	38	417	PS50011	32.117	0		
Atha_SRPK_1	166	178	PS00108			(0)	
Atha_SRPK_2	38	415	PS50011	33.064	0		
Atha_SRPK_2	44	67	PS00107			(0)	
Atha_SRPK_2	165	177	PS00108			(0)	
Atha_SRPK_3	45	470	PS50011	30.817	0		
Atha_SRPK_3	51	74	PS00107			(0)	
Atha_SRPK_3	172	184	PS00108			(0)	
Atha_SRPK_3	434	446	PS00018			(-1)	
Atha_SRPK_4	42	466	PS50011	30.803	0		
Atha_SRPK_4	48	71	PS00107			(0)	
Atha_SRPK_4	169	181	PS00108			(0)	
Atha_SRPK_5	45	481	PS50011	31.623	0		
Atha_SRPK_5	51	74	PS00107			(0)	
Atha_SRPK_5	172	184	PS00108			(0)	
Ptrich_1	57	490	PS50011	29.941	0		
Ptrich_1	63	86	PS00107			(0)	
Ptrich_1	184	196	PS00108			(0)	
Ptrich_2	44	484	PS50011	30.096	0		
Ptrich_2	50	73	PS00107			(0)	
Ptrich_2	171	183	PS00108			(0)	
Ptrich_3	44	484	PS50011	29.884	0		
Ptrich_3	50	73	PS00107			(0)	
Ptrich_3	171	183	PS00108			(0)	
Ptrich_4	38	412	PS50011	34.110	0		
Ptrich_4	44	67	PS00107			(0)	
Ptrich_4	165	177	PS00108			(0)	
Ptrich_5	38	412	PS50011	33.941	0		
Ptrich_5	44	67	PS00107			(0)	
Ptrich_5	165	177	PS00108			(0)	
Slyco_1	47	487	PS50011	30.435	0		
Slyco_1	53	76	PS00107			(0)	
Slyco_1	174	186	PS00108			(0)	
Slyco_2	47	483	PS50011	30.280	0		
Slyco_2	53	76	PS00107			(0)	
Slyco_2	174	186	PS00108			(0)	
Slyco_3	88	522	PS50011	29.361	0		
Slyco_3	94	117	PS00107			(0)	
Slyco_3	215	227	PS00108			(0)	
Slyco_4	53	476	PS50011	31.071	0		
Slyco_4	59	82	PS00107			(0)	
Slyco_4	180	192	PS00108			(0)	
Slyco_5	38	414	PS50011	34.817	0		
Slyco_5	44	67	PS00107			(0)	
Slyco_5	165	177	PS00108			(0)	
Slyco_6	40	416	PS50011	33.220	0		
Slyco_6	46	69	PS00107			(0)	
Slyco_6	167	179	PS00108			(0)	
Stuber_1	47	483	PS50011	30.421	0		
Stuber_1	53	76	PS00107			(0)	
Stuber_1	174	186	PS00108			(0)	
Stuber_2	56	490	PS50011	30.322	0		
Stuber_2	62	85	PS00107			(0)	
Stuber_2	183	195	PS00108			(0)	
Stuber_3	53	477	PS50011	30.831	0		
Stuber_3	59	82	PS00107			(0)	
Stuber_3	180	192	PS00108			(0)	
Stuber_4	38	414	PS50011	34.732	0		
Stuber_4	44	67	PS00107			(0)	
Stuber_4	165	177	PS00108			(0)	
Stuber_5	40	416	PS50011	32.725	0		
Stuber_5	46	69	PS00107			(0)	
Stuber_5	167	179	PS00108			(0)	
Gmax_1	44	478	PS50011	30.195	0		
Gmax_1	50	73	PS00107			(0)	
Gmax_1	171	183	PS00108			(0)	
Gmax_2	45	479	PS50011	30.209	0		
Gmax_2	51	74	PS00107			(0)	
Gmax_2	172	184	PS00108			(0)	
Gmax_3	40	482	PS50011	29.715	0		
Gmax_3	46	69	PS00107			(0)	
Gmax_3	167	179	PS00108			(0)	
Gmax_4	36	476	PS50011	29.870	0		
Gmax_4	42	65	PS00107			(0)	
Gmax_4	163	175	PS00108			(0)	
Gmax_5	38	413	PS50011	34.647	0		
Gmax_5	44	67	PS00107			(0)	
Gmax_5	165	177	PS00108			(0)	
Gmax_6	38	413	PS50011	33.220	0		
Gmax_6	44	67	PS00107			(0)	
Gmax_6	165	177	PS00108			(0)	
Gmax_7	38	413	PS50011	34.633	0		
Gmax_7	44	67	PS00107			(0)	
Gmax_7	165	177	PS00108			(0)	
Gmax_8	38	413	PS50011	34.492	0		
Gmax_8	44	67	PS00107			(0)	
Gmax_8	165	177	PS00108			(0)	
Mtrunc_1	44	478	PS50011	30.082	0		
Mtrunc_1	50	73	PS00107			(0)	
Mtrunc_1	171	183	PS00108			(0)	
Mtrunc_2	40	477	PS50011	29.686	0		
Mtrunc_2	46	69	PS00107			(0)	
Mtrunc_2	167	179	PS00108			(0)	
Mtrunc_3	39	478	PS50011	30.294	0		
Mtrunc_3	45	68	PS00107			(0)	
Mtrunc_3	166	178	PS00108			(0)	
Mtrunc_4	38	414	PS50011	35.001	0		
Mtrunc_4	44	67	PS00107			(0)	
Mtrunc_4	165	177	PS00108			(0)	
Mtrunc_5	38	410	PS50011	32.852	0		
Mtrunc_5	44	67	PS00107			(0)	
Mtrunc_5	165	177	PS00108			(0)	
Hs_SRF1	80	653	PS50011	24.287	0		
Hs_SRF1	86	109	PS00107			(0)	
Hs_SRF1	209	221	PS00108			(0)	
Hs_SRSF2	81	686	PS50011	23.962	0		
Hs_SRSF2	87	110	PS00107			(0)	
Hs_SRSF2	210	222	PS00108			(0)	
Hs_SRSF3	79	565	PS50011	25.856	0		
Hs_SRSF3	85	108	PS00107			(0)	
Hs_SRSF3	208	220	PS00108			(0)	
Sc_SKY1	158	706	PS50011	27.467	0		
Sc_SKY1	164	187	PS00107			(0)	
Sc_SKY1	290	302	PS00108			(0)	
Dm_SRPK	170	763	PS50011	24.966	0		
Dm_SRPK	176	199	PS00107			(0)	
Dm_SRPK	299	311	PS00108			(0)	
Dm_SRPK79D	347	1012	PS50011	24.683	0		
Dm_SRPK79D	353	376	PS00107			(0)	
Dm_SRPK79D	476	488	PS00108			(0)	
Dm_1	203	722	PS50011	25.517	0		
Dm_1	209	232	PS00107			(0)	
Dm_1	331	343	PS00108			(0)	
Mallo	1	160	PS50011	15.694	0		
Pparv	1	117	PS50011	12.627	0		
Pparv	66	78	PS00108			(0)	
Ppurp_1	28	462	PS50011	28.414	0		
Ppurp_1	34	57	PS00107			(0)	
Ppurp_1	155	167	PS00108			(0)	
Ppurp_2	28	526	PS50011	27.425	0		
Ppurp_2	34	57	PS00107			(0)	
Ppurp_2	155	167	PS00108			(0)	
Ccrisp	19	479	PS50011	27.029	0		
Ccrisp	165	177	PS00108			(0)	
Cpara_1	35	173	PS50011	21.248	0		
Cpara_1	41	64	PS00107			(0)	
Cpara_3	35	173	PS50011	21.248	0		
Cpara_3	41	64	PS00107			(0)	
Cpara_4	1	163	PS50011	15.948	0		
Cvari_1	48	392	PS50011	25.178	0		
Cvari_2	48	392	PS50011	25.178	0		
Smoel_1	31	471	PS50011	29.093	0		
Smoel_1	37	60	PS00107			(0)	
Smoel_1	158	170	PS00108			(0)	
Smoel_2	50	453	PS50011	31.354	0		
Smoel_2	56	80	PS00107			(0)	
Smoel_2	178	190	PS00108			(0)	
Acaro	37	465	PS50011	31.552	0		
Acaro	43	66	PS00107			(0)	
Acaro	164	176	PS00108			(0)	
Pradia_1	28	454	PS50011	31.100	0		
Pradia_1	34	57	PS00107			(0)	
Pradia_1	155	167	PS00108			(0)	
Pradia_2	36	479	PS50011	31.029	0		
Pradia_2	42	65	PS00107			(0)	
Pradia_2	163	175	PS00108			(0)	
Gbilob_1	4	159	PS50011	21.220	0		
Gbilob_1	10	33	PS00107			(0)	
Gbilob_1	131	143	PS00108			(0)	
Gbilob_2	1	129	PS50011	12.005	0		
Gbilob_2	25	37	PS00108			(0)	
Gbilob_3	1	255	PS50011	14.195	0		
Gmonat_1	35	434	PS50011	32.527	0		
Gmonat_1	41	64	PS00107			(0)	
Gmonat_1	162	174	PS00108			(0)	
Gmonat_2	47	463	PS50011	22.619	0		
Gmonat_2	53	76	PS00107			(0)	
Gmonat_2	162	174	PS00108			(0)	
Gmonat_3	28	423	PS50011	33.842	0		
Gmonat_3	34	57	PS00107			(0)	
Gmonat_3	155	167	PS00108			(0)	
